nom,role,disponibilite,specialite,projets_actifs
Sarah Martin,Chef de projet,Disponible,Gestion de projet,2
Tom Chen,Développeur,Occupé,Développement mobile,1
Emma Wilson,Designer,Disponible,UI/UX Design,1
Alexandre Dubois,SEO Specialist,Disponible,SEO/SEA,1
Caroline Petit,Designer,Occupé,Graphisme,1
Matthieu Leroy,Développeur,Disponible,Backend,1
Lea Moreau,Marketing,Disponible,Marketing digital,0
Antony Roux,DevOps,Disponible,Infrastructure,0
Sylvain Bernard,Analyste,Disponible,Analyse de données,0

